   0.000000    0.000000000000E+00    0.000000    0.823007823822E-02   -0.116136181501E+03    0.100000000000E+31
   0.062000    0.000000000000E+00    0.197933    0.819004255543E-02   -0.156867922705E+02    0.239365505399E+04
   0.124000    0.000000000000E+00    0.395866    0.852057490036E-02   -0.156638590574E+02    0.117671974263E+04
   0.186000    0.000000000000E+00    0.593799    0.942110482603E-02   -0.156478034761E+02    0.770414347403E+03
   0.248000    0.000000000000E+00    0.791732    0.108310357646E-01   -0.156247825079E+02    0.566953994767E+03
   0.310000    0.000000000000E+00    0.989665    0.130882965773E-01   -0.155905575283E+02    0.444744793507E+03
   0.372000    0.000000000000E+00    1.187598    0.165379186692E-01   -0.155367918369E+02    0.363243475952E+03
   0.434000    0.000000000000E+00    1.385531    0.221263826613E-01   -0.154491422644E+02    0.305053118358E+03
   0.496000    0.000000000000E+00    1.583464    0.317190480584E-01   -0.152973461239E+02    0.261462027447E+03
   0.558000    0.000000000000E+00    1.781397    0.488589205145E-01   -0.150262515058E+02    0.227619074263E+03
   0.620000    0.000000000000E+00    1.979330    0.863326739736E-01   -0.144337062010E+02    0.200604564184E+03
   0.682000    0.000000000000E+00    2.177263    0.176464560278E+00   -0.130096757369E+02    0.178552648611E+03
   0.744000    0.000000000000E+00    2.375196    0.350070989679E+00   -0.102670971505E+02    0.160213681454E+03
   0.806000    0.000000000000E+00    2.573129    0.112652577398E+01    0.199883273871E+01    0.144717680123E+03
   0.868000    0.000000000000E+00    2.771062    0.487773231491E+01    0.612670442330E+02    0.131438568882E+03
   0.930000    0.000000000000E+00    2.968995    0.119931247146E+01    0.314868061354E+01    0.119916406598E+03
   0.992000    0.710542735760E-14    3.166928    0.877206364156E+00   -0.193976957578E+01    0.109802624201E+03
   1.054000    0.000000000000E+00    3.364861    0.722283800567E+00   -0.438709131402E+01    0.100831033022E+03
   1.116000    0.000000000000E+00    3.562794    0.584170148873E+00   -0.656895784796E+01    0.927938953165E+02
   1.178000    0.426325641456E-13    3.760727    0.597760624955E+00   -0.635443594971E+01    0.855267385235E+02
   1.240000    0.179767312147E-11    3.958660    0.606362283444E+00   -0.621861131941E+01    0.788996123088E+02
   1.302000    0.461284344055E-10    4.156593    0.680213609832E+00   -0.505197697677E+01    0.728092660737E+02
   1.364000    0.778747732966E-09    4.354526    0.826656069665E+00   -0.273845591188E+01    0.671714646139E+02
   1.426000    0.930900512230E-08    4.552459    0.962713641862E+00   -0.589042895718E+00    0.619199306593E+02
   1.488000    0.838019857952E-07    4.750392    0.118511013582E+01    0.292431235571E+01    0.570014218957E+02
   1.550000    0.597259194990E-06    4.948325    0.131703030170E+01    0.500847669509E+01    0.523739374125E+02
   1.612000    0.350830191564E-05    5.146258    0.129695876207E+01    0.469150166382E+01    0.480047862009E+02
   1.674000    0.175326287817E-04    5.344191    0.127412631178E+01    0.433101318667E+01    0.438692079903E+02
   1.736000    0.763841893026E-04    5.542124    0.100715385636E+01    0.113016389718E+00    0.399491782432E+02
   1.798000    0.295375352451E-03    5.740057    0.897901298777E+00   -0.161292634332E+01    0.362323972714E+02
   1.860000    0.102640527093E-02    5.937990    0.886461342045E+00   -0.179369415690E+01    0.327114633960E+02
   1.922000    0.322822455392E-02    6.135923    0.857848599654E+00   -0.224571843496E+01    0.293833680795E+02
   1.984000    0.921630996006E-02    6.333856    0.887068869053E+00   -0.178408995171E+01    0.262486685432E+02
   2.046000    0.239025185808E-01    6.531789    0.901173953782E+00   -0.156123041231E+01    0.233092790662E+02
   2.108000    0.563813470585E-01    6.729722    0.958435039042E+00   -0.656623942728E+00    0.205660308715E+02
   2.170000    0.121158910831E+00    6.927655    0.102278236774E+01    0.359904006655E+00    0.180186227664E+02
   2.232000    0.237714275997E+00    7.125588    0.105899864639E+01    0.932030350530E+00    0.156656140476E+02
   2.294000    0.426835030909E+00    7.323521    0.109785737814E+01    0.154591144512E+01    0.135048254217E+02
   2.356000    0.703239999481E+00    7.521454    0.107620123081E+01    0.120380587843E+01    0.115332697232E+02
   2.418000    0.106589825361E+01    7.719387    0.103809932020E+01    0.601884483945E+00    0.974743466734E+01
   2.480000    0.149016806619E+01    7.917320    0.101404078406E+01    0.221813908753E+00    0.814326376145E+01
   2.542000    0.192944503526E+01    8.115253    0.975898453435E+00   -0.380749620752E+00    0.671475858492E+01
   2.604000    0.231592708538E+01    8.313186    0.973850462987E+00   -0.413102411924E+00    0.545858539908E+01
   2.666000    0.259317344970E+01    8.511119    0.966898081172E+00   -0.522932976216E+00    0.436572867419E+01
   2.728000    0.272489143546E+01    8.709052    0.963576870134E+00   -0.575401347445E+00    0.342713371179E+01
   2.790000    0.270445878850E+01    8.906985    0.978233519664E+00   -0.343860871944E+00    0.263301726997E+01
   2.852000    0.255373413861E+01    9.104918    0.982689150662E+00   -0.273472754457E+00    0.197257398891E+01
   2.914000    0.231146603406E+01    9.302851    0.100526525291E+01    0.831789867452E-01    0.143456444132E+01
   2.976000    0.202152830765E+01    9.500784    0.101943416522E+01    0.307017488887E+00    0.100705246364E+01
   3.038000    0.172230091087E+01    9.698718    0.101905600849E+01    0.301043701902E+00    0.677672193913E+00
   3.100000    0.144172090713E+01    9.896651    0.102396595549E+01    0.378610185579E+00    0.433481108063E+00
   3.162000    0.119622509259E+01   10.094584    0.100748977413E+01    0.118322418664E+00    0.261061872807E+00
   3.224000    0.992636880061E+00   10.292517    0.100161827717E+01    0.255656882365E-01    0.146645333270E+00
   3.286000    0.831097798343E+00   10.490450    0.998928153395E+00   -0.169324321365E-01    0.764429702045E-01
   3.348000    0.707796249372E+00   10.688383    0.991185925096E+00   -0.139242446627E+00    0.373659991489E-01
   3.410000    0.617215138913E+00   10.886316    0.996503705019E+00   -0.552336163072E-01    0.178200502414E-01
   3.472000    0.553460198721E+00   11.084249    0.991403436939E+00   -0.135806348848E+00    0.870535677720E-02
   3.534000    0.511129440039E+00   11.282182    0.991848283848E+00   -0.128779227141E+00    0.384661011803E-02
   3.596000    0.485623317685E+00   11.480115    0.997892451055E+00   -0.332955492947E-01   -0.165896501210E-04
   3.658000    0.473261961638E+00   11.678048    0.996303042164E+00   -0.584051053543E-01   -0.392125017863E-02
   3.720000    0.471239014614E+00   11.875981    0.100552829401E+01    0.873333016219E-01   -0.760999655193E-02
   3.782000    0.477480219913E+00   12.073914    0.100534026156E+01    0.843626861192E-01   -0.102947937769E-01
   3.844000    0.490560532558E+00   12.271847    0.100344787235E+01    0.544672025564E-01   -0.113105146435E-01
   3.906000    0.509507011129E+00   12.469780    0.100529989936E+01    0.837253452168E-01   -0.102188635678E-01
   3.968000    0.533766959421E+00   12.667713    0.998101824580E+00   -0.299870431140E-01   -0.702387661119E-02
   4.030000    0.563013166790E+00   12.865646    0.100019693285E+01    0.311146185667E-02   -0.191108091867E-02
   4.092000    0.597160699055E+00   13.063579    0.999686888954E+00   -0.494586097200E-02    0.465699175173E-02
   4.154000    0.636182228362E+00   13.261512    0.997250908856E+00   -0.434288080602E-01    0.122426671438E-01
   4.216000    0.680149210403E+00   13.459445    0.100123132968E+01    0.194532612371E-01    0.203199849240E-01
   4.278000    0.729060236576E+00   13.657378    0.996884264872E+00   -0.492207631916E-01    0.285063290566E-01
   4.340000    0.782874886739E+00   13.855311    0.998732747281E+00   -0.200189041750E-01    0.364411444929E-01
   4.402000    0.841365115979E+00   14.053244    0.100023085238E+01    0.364766701958E-02    0.439251382749E-01
   4.464000    0.904109909066E+00   14.251177    0.998332052384E+00   -0.263492847481E-01    0.508335010284E-01
   4.526000    0.970393228419E+00   14.449110    0.100300106183E+01    0.474106361793E-01    0.571542475383E-01
   4.588000    0.103911471039E+01   14.647043    0.100052678532E+01    0.832224655964E-02    0.629831258878E-01
   4.650000    0.110879145428E+01   14.844976    0.100051749633E+01    0.817530519744E-02    0.684339170047E-01
   4.712000    0.117731983247E+01   15.042909    0.100159384982E+01    0.251791755960E-01    0.737788589314E-01
   4.774000    0.124223327824E+01   15.240842    0.997879207841E+00   -0.335039156378E-01    0.791657451970E-01
   4.836000    0.130023537259E+01   15.438775    0.100098306264E+01    0.155301566780E-01    0.850119542652E-01
   4.898000    0.134807120248E+01   15.636708    0.999617169068E+00   -0.604801350175E-02    0.913866130996E-01
   4.960000    0.138212138402E+01   15.834641    0.999240766211E+00   -0.119941862496E-01    0.985388782548E-01
   5.022000    0.140975116271E+01   16.032574    0.100141608120E+01    0.223710917854E-01    0.990761848797E-01
   5.084000    0.143407128040E+01   16.230507    0.998194192448E+00   -0.285277288709E-01    0.893873426540E-01
   5.146000    0.144742529473E+01   16.428440    0.100032704481E+01    0.516671806668E-02    0.738454378881E-01
   5.208000    0.144426028355E+01   16.626373    0.999989194750E+00   -0.170540022225E-03    0.558351888745E-01
   5.270000    0.142027002780E+01   16.824306    0.999013904662E+00   -0.155779758308E-01    0.388848790972E-01
   5.332000    0.137504495198E+01   17.022239    0.100184411578E+01    0.291330785881E-01    0.251874578068E-01
   5.394000    0.131104590290E+01   17.220172    0.999298087602E+00   -0.110885924008E-01    0.162737586158E-01
   5.456000    0.123353626767E+01   17.418105    0.100046433809E+01    0.733560440564E-02    0.125455471578E-01
   5.518000    0.114892436129E+01   17.616038    0.100049654945E+01    0.784438537389E-02    0.136707515411E-01
   5.580000    0.106358956708E+01   17.813971    0.998591557725E+00   -0.222503552273E-01    0.186550133337E-01
