    0.062    0.160761E+02
    0.124    0.771494E+01
    0.186    0.493197E+01
    0.248    0.354471E+01
    0.310    0.271648E+01
    0.372    0.216824E+01
    0.434    0.178028E+01
    0.496    0.149266E+01
    0.558    0.127199E+01
    0.620    0.109816E+01
    0.682    0.958342E+00
    0.744    0.843929E+00
    0.806    0.748929E+00
    0.868    0.669036E+00
    0.930    0.601074E+00
    0.992    0.542647E+00
    1.054    0.491914E+00
    1.116    0.447439E+00
    1.178    0.408090E+00
    1.240    0.372965E+00
    1.302    0.341341E+00
    1.364    0.312634E+00
    1.426    0.286377E+00
    1.488    0.262194E+00
    1.550    0.239783E+00
    1.612    0.218909E+00
    1.674    0.199386E+00
    1.736    0.181079E+00
    1.798    0.163886E+00
    1.860    0.147741E+00
    1.922    0.132609E+00
    1.984    0.118476E+00
    2.046    0.105338E+00
    2.108    0.931848E-01
    2.170    0.819951E-01
    2.232    0.717424E-01
    2.294    0.623937E-01
    2.356    0.539120E-01
    2.418    0.462565E-01
    2.480    0.393837E-01
    2.542    0.332483E-01
    2.604    0.278038E-01
    2.666    0.230031E-01
    2.728    0.187988E-01
    2.790    0.151440E-01
    2.852    0.119924E-01
    2.914    0.929883E-02
    2.976    0.701957E-02
    3.038    0.511247E-02
    3.100    0.353725E-02
    3.162    0.225568E-02
    3.224    0.123172E-02
    3.286    0.431656E-03
    3.348   -0.175871E-03
    3.410   -0.619759E-03
    3.472   -0.926458E-03
    3.534   -0.111996E-02
    3.596   -0.122183E-02
    3.658   -0.125126E-02
    3.720   -0.122517E-02
    3.782   -0.115823E-02
    3.844   -0.106304E-02
    3.906   -0.950235E-03
    3.968   -0.828591E-03
    4.030   -0.705197E-03
    4.092   -0.585594E-03
    4.154   -0.473936E-03
    4.216   -0.373140E-03
    4.278   -0.285049E-03
    4.340   -0.210582E-03
    4.402   -0.149885E-03
    4.464   -0.102478E-03
    4.526   -0.673853E-04
    4.588   -0.432685E-04
    4.650   -0.285384E-04
    4.712   -0.214621E-04
    4.774   -0.202556E-04
    4.836   -0.231641E-04
    4.898   -0.285293E-04
    4.960   -0.348448E-04
    5.022   -0.407975E-04
    5.084   -0.452984E-04
    5.146   -0.475007E-04
    5.208   -0.468080E-04
    5.270   -0.428724E-04
    5.332   -0.355840E-04
    5.394   -0.250538E-04
    5.456   -0.115886E-04
    5.518    0.433666E-05
    5.580    0.221123E-04
    5.642    0.410279E-04
    5.704    0.603086E-04
    5.766    0.791503E-04
    5.828    0.967544E-04
    5.890    0.112360E-03
    5.952    0.125274E-03
    6.014    0.134893E-03
    6.076    0.140730E-03
    6.138    0.142428E-03
    6.200    0.139769E-03
    6.262    0.132685E-03
    6.324    0.121255E-03
    6.386    0.105707E-03
    6.448    0.864027E-04
    6.510    0.638297E-04
    6.572    0.385847E-04
    6.634    0.113539E-04
    6.696   -0.171087E-04
    6.758   -0.460041E-04
    6.820   -0.745127E-04
    6.882   -0.101819E-03
    6.944   -0.127136E-03
    7.006   -0.149726E-03
    7.068   -0.168925E-03
    7.130   -0.184160E-03
    7.192   -0.194964E-03
    7.254   -0.200991E-03
    7.316   -0.202025E-03
    7.378   -0.197982E-03
    7.440   -0.188920E-03
    7.502   -0.175028E-03
    7.564   -0.156626E-03
    7.626   -0.134156E-03
    7.688   -0.108167E-03
    7.750   -0.793028E-04
    7.812   -0.482826E-04
    7.874   -0.158830E-04
    7.936    0.170826E-04
    7.998    0.497862E-04
    8.060    0.814058E-04
    8.122    0.111147E-03
    8.184    0.138265E-03
    8.246    0.162080E-03
    8.308    0.181997E-03
    8.370    0.197521E-03
    8.432    0.208268E-03
    8.494    0.213973E-03
    8.556    0.214498E-03
    8.618    0.209837E-03
    8.680    0.200109E-03
    8.742    0.185560E-03
    8.804    0.166555E-03
    8.866    0.143568E-03
    8.928    0.117168E-03
    8.990    0.880069E-04
    9.052    0.568003E-04
    9.114    0.243123E-04
    9.176   -0.866567E-05
    9.238   -0.413339E-04
    9.300   -0.729039E-04
    9.362   -0.102618E-03
    9.424   -0.129767E-03
    9.486   -0.153709E-03
    9.548   -0.173883E-03
    9.610   -0.189820E-03
    9.672   -0.201159E-03
    9.734   -0.207651E-03
    9.796   -0.209165E-03
    9.858   -0.205693E-03
    9.920   -0.197344E-03
    9.982   -0.184345E-03
   10.044   -0.167034E-03
   10.106   -0.145849E-03
   10.168   -0.121318E-03
   10.230   -0.940474E-04
   10.292   -0.647035E-04
   10.354   -0.339979E-04
   10.416   -0.267025E-05
   10.478    0.285305E-04
   10.540    0.588635E-04
   10.602    0.876139E-04
   10.664    0.114110E-03
   10.726    0.137738E-03
   10.788    0.157957E-03
   10.850    0.174311E-03
   10.912    0.186440E-03
   10.974    0.194087E-03
   11.036    0.197102E-03
   11.098    0.195446E-03
   11.160    0.189193E-03
   11.222    0.178524E-03
   11.284    0.163723E-03
   11.346    0.145169E-03
   11.408    0.123329E-03
   11.470    0.987417E-04
   11.532    0.720075E-04
   11.594    0.437728E-04
   11.656    0.147143E-04
   11.718   -0.144776E-04
   11.780   -0.431143E-04
   11.842   -0.705263E-04
   11.904   -0.960778E-04
   11.966   -0.119182E-03
   12.028   -0.139316E-03
   12.090   -0.156028E-03
   12.152   -0.168952E-03
   12.214   -0.177815E-03
   12.276   -0.182440E-03
   12.338   -0.182752E-03
