   0.0000000000000000        0.0000000000000000        0.0000000000000000       -0.0000000000000000        110.31699999999999       -412.63951612903224     
  6.19999999999999996E-002  1.47763359999999996E-005   0.0000000000000000       -0.0000000000000000        87.163399999999996       -334.25080645161285     
  0.12400000000000000       2.36421375999999994E-004   0.0000000000000000       -0.0000000000000000        68.869900000000001       -264.09112903225804     
  0.18600000000000000       1.19688321599999994E-003   0.0000000000000000       -0.0000000000000000        54.416100000000000       -208.66209677419354     
  0.24800000000000000       3.78274201599999990E-003 -7.10542735760000001E-015  4.43151002036694269E-015   42.995800000000003       -164.87499999999997     
  0.31000000000000000       9.23520999999999891E-003   0.0000000000000000       -0.0000000000000000        33.971600000000002       -130.28790322580647     
  0.37200000000000000       1.91501314559999990E-002   0.0000000000000000       -0.0000000000000000        26.840100000000000       -102.96532258064518     
  0.43400000000000000       3.54779827360000022E-002   0.0000000000000000       -0.0000000000000000        21.203900000000001       -81.379032258064527     
  0.49600000000000000       6.05238722559999984E-002   0.0000000000000000       -0.0000000000000000        16.749099999999999       -64.320161290322588     
  0.55800000000000005       9.69475404960000314E-002   0.0000000000000000       -0.0000000000000000        13.228199999999999       -50.833870967741923     
  0.62000000000000000       0.14776335999999998        0.0000000000000000       -0.0000000000000000        10.445700000000000       -40.166129032258056     
  0.68200000000000005       0.21634033537600006        0.0000000000000000       -0.0000000000000000        8.2476000000000003       -31.724758064516134     
  0.74399999999999999       0.30640210329599998        0.0000000000000000       -0.0000000000000000        6.5118299999999998       -25.046854838709677     
  0.80600000000000005       0.42202693249600010        0.0000000000000000       -0.0000000000000000        5.1417900000000003       -19.766129032258061     
  0.86799999999999999       0.56764772377600003        0.0000000000000000       -0.0000000000000000        4.0608300000000002       -15.594112903225808     
  0.93000000000000005       0.74805201000000021        0.0000000000000000       -0.0000000000000000        3.2081200000000001       -12.302177419354841     
  0.99199999999999999       0.96838195609599997        0.0000000000000000       -0.0000000000000000        2.5353599999999998       -9.7083064516129021     
   1.0540000000000000        1.2341343590560003        0.0000000000000000       -0.0000000000000000        2.0042900000000001       -7.6667741935483855     
   1.1160000000000001        1.5511606479360005        0.0000000000000000       -0.0000000000000000        1.5846800000000001       -6.0610483870967746     
   1.1779999999999999        1.9256668838559996        0.0000000000000000       -0.0000000000000000        1.2527200000000001       -4.7979193548387107     
   1.2400000000000000        2.3642137599999997        0.0000000000000000       -0.0000000000000000       0.98973800000000001       -3.8033790322580647     
   1.3020000000000000        2.8737166016160005        0.0000000000000000       -0.0000000000000000       0.78110100000000005       -3.0189838709677415     
   1.3640000000000001        3.4614453660160009        0.0000000000000000       -0.0000000000000000       0.61538400000000004       -2.3987258064516133     
   1.4259999999999999        4.1350246425759991        0.0000000000000000       -0.0000000000000000       0.48365900000000001       -1.9068548387096778     
   1.4880000000000000        4.9024336527359997        0.0000000000000000       -0.0000000000000000       0.37893399999999999       -1.5156370967741937     
   1.5500000000000000        5.7720062500000004       1.98951966013000011E-013 -1.38217127414583392E-012  0.29571999999999998       -1.2036129032258065     
   1.6120000000000001        6.7524309199360015       1.26824772905999987E-010 -8.17189431782375171E-010  0.22968600000000000      -0.95424193548387082     
   1.6739999999999999        7.8527507801759988       2.49841853871999989E-008 -1.48065202514759539E-007  0.17739400000000000      -0.75468548387096768     
   1.7360000000000000        9.0823635804160006       1.78377946725000000E-006 -9.63877161681765985E-006  0.13610500000000000      -0.59495161290322573     
   1.7980000000000000        10.451021702416002       5.38915684238000026E-005 -2.63141383489924542E-004  0.10362000000000000      -0.46720725806451618     
   1.8600000000000001        11.968832160000003       7.96843875501999986E-004 -3.48327234342928407E-003  7.81712999999999991E-002 -0.36522661290322583     
   1.9219999999999999        13.646256599055999       6.56895196742999978E-003 -2.54621193214531021E-002  5.83318999999999990E-002 -0.28404354838709678     
   1.9840000000000000        15.494111297536000       3.37780737611999976E-002 -0.11495291858384347       4.29498999999999992E-002 -0.21964354838709677     
   2.0459999999999998        17.523567165455994       0.11901561694200000      -0.35198840773142198       3.10961000000000015E-002 -0.16877258064516129     
   2.1080000000000001        19.746149744896005       0.31025712749200002      -0.78895964524716278       2.20220999999999993E-002 -0.12878064516129034     
   2.1699999999999999        22.173739209999997       0.63634095920800005       -1.3757500460516556       1.51272999999999998E-002 -9.75013709677419321E-002
   2.2320000000000002        24.818570366976008        1.0779576825999999       -1.9575375077433477       9.93193000000000027E-003 -7.31697580645161300E-002
   2.2940000000000000        27.693232654096001        1.5666253246099999       -2.3580018691092874       6.05424999999999974E-003 -5.43507258064516163E-002
   2.3559999999999999        30.810670141695994        2.0120888813200000       -2.4723080164062599       3.19243999999999995E-003 -3.98799193548387068E-002
   2.4180000000000001        34.184181532176005        2.3382108029999999       -2.3035523466797367       1.10914000000000000E-003 -2.88196854838709687E-002
   2.4800000000000000        37.827420159999996        2.5070739920900000       -1.9364392836151232      -3.81201000000000012E-004 -2.04187903225806454E-002
   2.5419999999999998        41.754393991695984        2.5193763273399998       -1.4810603644842149      -1.42278999999999995E-003 -1.40791854838709669E-002
   2.6040000000000001        45.979465625856008        2.4052461020200000       -1.0315729875669639      -2.12701999999999987E-003 -9.32774193548387316E-003
   2.6659999999999999        50.517352293135993        2.2062070886899998      -0.64562914840216112      -2.57943000000000018E-003 -5.79290322580645282E-003
   2.7280000000000002        55.383125856256015        1.9642038424899999      -0.34645869357594378      -2.84534000000000002E-003 -3.18483870967741943E-003
   2.7900000000000000        60.592212810000007        1.7124549957199999      -0.13271422574173170      -2.97435000000000017E-003 -1.27903225806451663E-003
