    0.062    0.157578E+02
    0.124    0.739687E+01
    0.186    0.461421E+01
    0.248    0.322734E+01
    0.310    0.239958E+01
    0.372    0.185192E+01
    0.434    0.146467E+01
    0.496    0.117793E+01
    0.558    0.958381E+00
    0.620    0.785996E+00
    0.682    0.648027E+00
    0.744    0.535970E+00
    0.806    0.443950E+00
    0.868    0.367784E+00
    0.930    0.304420E+00
    0.992    0.251549E+00
    1.054    0.207359E+00
    1.116    0.170409E+00
    1.178    0.139527E+00
    1.240    0.113753E+00
    1.302    0.922889E-01
    1.364    0.744673E-01
    1.426    0.597244E-01
    1.488    0.475820E-01
    1.550    0.376328E-01
    1.612    0.295287E-01
    1.674    0.229717E-01
    1.736    0.177069E-01
    1.798    0.135158E-01
    1.860    0.102117E-01
    1.922    0.763550E-02
    1.984    0.565179E-02
    2.046    0.414601E-02
    2.108    0.302168E-02
    2.170    0.219801E-02
    2.232    0.160789E-02
    2.294    0.119601E-02
    2.356    0.917260E-03
    2.418    0.735308E-03
    2.480    0.621279E-03
    2.542    0.552639E-03
    2.604    0.512177E-03
    2.666    0.487116E-03
    2.728    0.468319E-03
    2.790    0.449603E-03
    2.852    0.427134E-03
    2.914    0.398907E-03
    2.976    0.364302E-03
    3.038    0.323702E-03
    3.100    0.278180E-03
    3.162    0.229231E-03
    3.224    0.178570E-03
    3.286    0.127956E-03
    3.348    0.790688E-04
    3.410    0.334150E-04
    3.472   -0.773648E-05
    3.534   -0.433927E-04
    3.596   -0.728546E-04
    3.658   -0.957166E-04
    3.720   -0.111854E-03
    3.782   -0.121398E-03
    3.844   -0.124706E-03
    3.906   -0.122321E-03
    3.968   -0.114937E-03
    4.030   -0.103355E-03
    4.092   -0.884443E-04
    4.154   -0.711057E-04
    4.216   -0.522359E-04
    4.278   -0.326972E-04
    4.340   -0.132916E-04
    4.402    0.526057E-05
    4.464    0.223373E-04
    4.526    0.374259E-04
    4.588    0.501304E-04
    4.650    0.601730E-04
    4.712    0.673928E-04
    4.774    0.717406E-04
    4.836    0.732701E-04
    4.898    0.721272E-04
    4.960    0.685373E-04
    5.022    0.627914E-04
    5.084    0.552306E-04
    5.146    0.462316E-04
    5.208    0.361912E-04
    5.270    0.255124E-04
    5.332    0.145910E-04
    5.394    0.380318E-05
    5.456   -0.650438E-05
    5.518   -0.160236E-04
    5.580   -0.244919E-04
    5.642   -0.316968E-04
    5.704   -0.374797E-04
    5.766   -0.417366E-04
    5.828   -0.444178E-04
    5.890   -0.455261E-04
    5.952   -0.451130E-04
    6.014   -0.432742E-04
    6.076   -0.401440E-04
    6.138   -0.358889E-04
    6.200   -0.307006E-04
    6.262   -0.247885E-04
    6.324   -0.183730E-04
    6.386   -0.116778E-04
    6.448   -0.492331E-05
    6.510    0.167983E-05
    6.572    0.793630E-05
    6.634    0.136711E-04
    6.696    0.187335E-04
    6.758    0.230005E-04
    6.820    0.263786E-04
    6.882    0.288052E-04
    6.944    0.302490E-04
    7.006    0.307092E-04
    7.068    0.302140E-04
    7.130    0.288189E-04
    7.192    0.266030E-04
    7.254    0.236664E-04
    7.316    0.201259E-04
    7.378    0.161111E-04
    7.440    0.117600E-04
    7.502    0.721489E-05
    7.564    0.261789E-05
    7.626   -0.189301E-05
    7.688   -0.618773E-05
    7.750   -0.101475E-04
    7.812   -0.136677E-04
    7.874   -0.166605E-04
    7.936   -0.190563E-04
    7.998   -0.208057E-04
    8.060   -0.218794E-04
    8.122   -0.222686E-04
    8.184   -0.219848E-04
    8.246   -0.210582E-04
    8.308   -0.195368E-04
    8.370   -0.174837E-04
    8.432   -0.149757E-04
    8.494   -0.120998E-04
    8.556   -0.895109E-05
    8.618   -0.562936E-05
    8.680   -0.223640E-05
    8.742    0.112707E-05
    8.804    0.436412E-05
    8.866    0.738432E-05
    8.928    0.101060E-04
    8.990    0.124584E-04
    9.052    0.143833E-04
    9.114    0.158363E-04
    9.176    0.167876E-04
    9.238    0.172228E-04
    9.300    0.171423E-04
    9.362    0.165617E-04
    9.424    0.155100E-04
    9.486    0.140294E-04
    9.548    0.121730E-04
    9.610    0.100037E-04
    9.672    0.759143E-05
    9.734    0.501182E-05
    9.796    0.234336E-05
    9.858   -0.334699E-06
    9.920   -0.294458E-05
    9.982   -0.541219E-05
   10.044   -0.766914E-05
   10.106   -0.965453E-05
   10.168   -0.113165E-04
   10.230   -0.126137E-04
   10.292   -0.135159E-04
   10.354   -0.140049E-04
   10.416   -0.140747E-04
   10.478   -0.137315E-04
   10.540   -0.129932E-04
   10.602   -0.118888E-04
   10.664   -0.104571E-04
   10.726   -0.874575E-05
   10.788   -0.680953E-05
   10.850   -0.470868E-05
   10.912   -0.250713E-05
   10.974   -0.270578E-06
   11.036    0.193540E-05
   11.098    0.404724E-05
   11.160    0.600515E-05
   11.222    0.775477E-05
   11.284    0.924865E-05
   11.346    0.104475E-04
   11.408    0.113212E-04
   11.470    0.118494E-04
   11.532    0.120221E-04
   11.594    0.118399E-04
   11.656    0.113134E-04
   11.718    0.104632E-04
   11.780    0.931894E-05
   11.842    0.791821E-05
   11.904    0.630563E-05
   11.966    0.453131E-05
   12.028    0.264930E-05
   12.090    0.716079E-06
   12.152   -0.121120E-05
   12.214   -0.307632E-05
   12.276   -0.482563E-05
   12.338   -0.640955E-05
