    0.062    0.144119E+02
    0.124    0.629478E+01
    0.186    0.381461E+01
    0.248    0.271676E+01
    0.310    0.212754E+01
    0.372    0.175903E+01
    0.434    0.149805E+01
    0.496    0.129649E+01
    0.558    0.113239E+01
    0.620    0.994562E+00
    0.682    0.876540E+00
    0.744    0.774128E+00
    0.806    0.684389E+00
    0.868    0.605171E+00
    0.930    0.534845E+00
    0.992    0.472152E+00
    1.054    0.416094E+00
    1.116    0.365868E+00
    1.178    0.320819E+00
    1.240    0.280401E+00
    1.302    0.244152E+00
    1.364    0.211676E+00
    1.426    0.182629E+00
    1.488    0.156706E+00
    1.550    0.133637E+00
    1.612    0.113174E+00
    1.674    0.950921E-01
    1.736    0.791853E-01
    1.798    0.652612E-01
    1.860    0.531414E-01
    1.922    0.426590E-01
    1.984    0.336581E-01
    2.046    0.259927E-01
    2.108    0.195262E-01
    2.170    0.141309E-01
    2.232    0.968758E-02
    2.294    0.608540E-02
    2.356    0.322132E-02
    2.418    0.100000E-02
    2.480   -0.666411E-03
    2.542   -0.185860E-02
    2.604   -0.265026E-02
    2.666   -0.310840E-02
    2.728   -0.329354E-02
    2.790   -0.326001E-02
    2.852   -0.305621E-02
    2.914   -0.272490E-02
    2.976   -0.230349E-02
    3.038   -0.182436E-02
    3.100   -0.131512E-02
    3.162   -0.798992E-03
    3.224   -0.295102E-03
    3.286    0.181199E-03
    3.348    0.617992E-03
    3.410    0.100647E-02
    3.472    0.134061E-02
    3.534    0.161685E-02
    3.596    0.183379E-02
    3.658    0.199187E-02
    3.720    0.209309E-02
    3.782    0.214072E-02
    3.844    0.213907E-02
    3.906    0.209318E-02
    3.968    0.200866E-02
    4.030    0.189144E-02
    4.092    0.174762E-02
    4.154    0.158325E-02
    4.216    0.140422E-02
    4.278    0.121615E-02
    4.340    0.102426E-02
    4.402    0.833293E-03
    4.464    0.647468E-03
    4.526    0.470432E-03
    4.588    0.305234E-03
    4.650    0.154319E-03
    4.712    0.195359E-04
    4.774   -0.978426E-04
    4.836   -0.197089E-03
    4.898   -0.277979E-03
    4.960   -0.340745E-03
    5.022   -0.386018E-03
    5.084   -0.414775E-03
    5.146   -0.428276E-03
    5.208   -0.428004E-03
    5.270   -0.415607E-03
    5.332   -0.392838E-03
    5.394   -0.361505E-03
    5.456   -0.323420E-03
    5.518   -0.280354E-03
    5.580   -0.234001E-03
    5.642   -0.185942E-03
    5.704   -0.137622E-03
    5.766   -0.903286E-04
    5.828   -0.451788E-04
    5.890   -0.310960E-05
    5.952    0.351241E-04
    6.014    0.689473E-04
    6.076    0.979585E-04
    6.138    0.121920E-03
    6.200    0.140745E-03
    6.262    0.154482E-03
    6.324    0.163297E-03
    6.386    0.167459E-03
    6.448    0.167315E-03
    6.510    0.163280E-03
    6.572    0.155814E-03
    6.634    0.145407E-03
    6.696    0.132563E-03
    6.758    0.117789E-03
    6.820    0.101581E-03
    6.882    0.844128E-04
    6.944    0.667321E-04
    7.006    0.489506E-04
    7.068    0.314411E-04
    7.130    0.145346E-04
    7.192   -0.148158E-05
    7.254   -0.163638E-04
    7.316   -0.299110E-04
    7.378   -0.419638E-04
    7.440   -0.524014E-04
    7.502   -0.611397E-04
    7.564   -0.681283E-04
    7.626   -0.733475E-04
    7.688   -0.768055E-04
    7.750   -0.785359E-04
    7.812   -0.785952E-04
    7.874   -0.770604E-04
    7.936   -0.740275E-04
    7.998   -0.696091E-04
    8.060   -0.639334E-04
    8.122   -0.571424E-04
    8.184   -0.493909E-04
    8.246   -0.408443E-04
    8.308   -0.316780E-04
    8.370   -0.220747E-04
    8.432   -0.122234E-04
    8.494   -0.231649E-05
    8.556    0.745258E-05
    8.618    0.168919E-04
    8.680    0.258145E-04
    8.742    0.340413E-04
    8.804    0.414047E-04
    8.866    0.477524E-04
    8.928    0.529504E-04
    8.990    0.568868E-04
    9.052    0.594748E-04
    9.114    0.606552E-04
    9.176    0.603991E-04
    9.238    0.587094E-04
    9.300    0.556217E-04
    9.362    0.512044E-04
    9.424    0.455585E-04
    9.486    0.388153E-04
    9.548    0.311349E-04
    9.610    0.227024E-04
    9.672    0.137239E-04
    9.734    0.442180E-05
    9.796   -0.497031E-05
    9.858   -0.142139E-04
    9.920   -0.230715E-04
    9.982   -0.313129E-04
   10.044   -0.387216E-04
   10.106   -0.451006E-04
   10.168   -0.502785E-04
   10.230   -0.541141E-04
   10.292   -0.565010E-04
   10.354   -0.573708E-04
   10.416   -0.566959E-04
   10.478   -0.544904E-04
   10.540   -0.508102E-04
   10.602   -0.457522E-04
   10.664   -0.394520E-04
   10.726   -0.320804E-04
   10.788   -0.238386E-04
   10.850   -0.149535E-04
   10.912   -0.567085E-05
   10.974    0.375123E-05
   11.036    0.130497E-04
   11.098    0.219639E-04
   11.160    0.302433E-04
   11.222    0.376544E-04
   11.284    0.439878E-04
   11.346    0.490644E-04
   11.408    0.527404E-04
   11.470    0.549118E-04
   11.532    0.555176E-04
   11.594    0.545418E-04
   11.656    0.520138E-04
   11.718    0.480078E-04
   11.780    0.426406E-04
   11.842    0.360685E-04
   11.904    0.284829E-04
   11.966    0.201043E-04
   12.028    0.111763E-04
   12.090    0.195843E-05
   12.152   -0.728167E-05
   12.214   -0.162759E-04
   12.276   -0.247636E-04
   12.338   -0.324992E-04
