   0.000000    0.000000000000E+00    0.000000    0.770557711873E-01   -0.126013420226E+02    0.100000000000E+31
   0.062000    0.000000000000E+00    0.197933    0.785452628617E-01   -0.122104015150E+02    0.350251068695E+04
   0.124000    0.000000000000E+00    0.395866    0.822521566153E-01   -0.121607596673E+02    0.164688749067E+04
   0.186000    0.000000000000E+00    0.593799    0.880916702994E-01   -0.120826848424E+02    0.102914341446E+04
   0.248000    0.000000000000E+00    0.791732    0.975129231681E-01   -0.119570880453E+02    0.721155056019E+03
   0.310000    0.000000000000E+00    0.989665    0.111134965698E+00   -0.117758547502E+02    0.537234010532E+03
   0.372000    0.000000000000E+00    1.187598    0.130302531107E+00   -0.115212393632E+02    0.415474024531E+03
   0.434000    0.000000000000E+00    1.385531    0.158245337673E+00   -0.111504983615E+02    0.329315296663E+03
   0.496000    0.888178419700E-15    1.583464    0.197686863926E+00   -0.106275683063E+02    0.265463662478E+03
   0.558000    0.888178419700E-15    1.781397    0.255356980880E+00   -0.986331039012E+01    0.216525169225E+03
   0.620000   -0.888178419700E-15    1.979330    0.341738367174E+00   -0.871887591604E+01    0.178056673103E+03
   0.682000    0.000000000000E+00    2.177263    0.464364834360E+00   -0.709447913182E+01    0.147229226378E+03
   0.744000    0.000000000000E+00    2.375196    0.651684421183E+00   -0.461333724849E+01    0.122156257151E+03
   0.806000    0.000000000000E+00    2.573129    0.896052834827E+00   -0.137672370926E+01    0.101533063199E+03
   0.868000    0.000000000000E+00    2.771062    0.107888831792E+01    0.104481699359E+01    0.844337196912E+02
   0.930000    0.000000000000E+00    2.968995    0.128255032664E+01    0.374212571803E+01    0.701792447282E+02
   0.992000    0.000000000000E+00    3.166928    0.151126387093E+01    0.677115995199E+01    0.582584703582E+02
   1.054000    0.000000000000E+00    3.364861    0.147290246037E+01    0.626309784798E+01    0.482699254309E+02
   1.116000    0.888178419700E-15    3.562794    0.130406318364E+01    0.402701630982E+01    0.398933037054E+02
   1.178000    0.503597163970E-12    3.760727    0.113892892360E+01    0.183998598661E+01    0.328694349620E+02
   1.240000    0.139448452785E-09    3.958660    0.996967811346E+00   -0.401587101960E-01    0.269852453744E+02
   1.302000    0.148139305267E-07    4.156593    0.911837463269E+00   -0.116764490791E+01    0.220640584705E+02
   1.364000    0.700496329387E-06    4.354526    0.862883263231E+00   -0.181601730328E+01    0.179579337431E+02
   1.426000    0.167078844662E-04    4.552459    0.841973221199E+00   -0.209297290793E+01    0.145420428474E+02
   1.488000    0.223520105168E-03    4.750392    0.848744769057E+00   -0.200330652304E+01    0.117104508384E+02
   1.550000    0.183559110644E-02    4.948325    0.870173502345E+00   -0.171951198073E+01    0.937316181038E+01
   1.612000    0.999868357429E-02    5.146258    0.906773363181E+00   -0.123477350942E+01    0.745296010412E+01
   1.674000    0.385923480928E-01    5.344191    0.951806450152E+00   -0.638324929706E+00    0.588407085821E+01
   1.736000    0.111713275519E+00    5.542124    0.995420435542E+00   -0.606573840589E-01    0.461001855610E+01
   1.798000    0.254606222421E+00    5.740057    0.103635795078E+01    0.481571217206E+00    0.358248948687E+01
   1.860000    0.476303473402E+00    5.937990    0.106299993731E+01    0.834455067331E+00    0.276014389879E+01
   1.922000    0.757874823123E+00    6.135923    0.107484945854E+01    0.991404577186E+00    0.210772211950E+01
   1.984000    0.105728437155E+01    6.333856    0.107323361946E+01    0.969996663851E+00    0.159517152644E+01
   2.046000    0.132698132501E+01    6.531789    0.105749587683E+01    0.761540055393E+00    0.119698315706E+01
   2.108000    0.153154855222E+01    6.729722    0.103753723232E+01    0.497181199670E+00    0.891490552139E+00
   2.170000    0.165572056540E+01    6.927655    0.101530488451E+01    0.202712241535E+00    0.660476035023E+00
   2.232000    0.170275825845E+01    7.125588    0.995072179933E+00   -0.652683161963E-01    0.488613508327E+00
   2.294000    0.168733530451E+01    7.323521    0.980897377997E+00   -0.253011860305E+00    0.363161132679E+00
   2.356000    0.162829864733E+01    7.521454    0.970896775604E+00   -0.385469222290E+00    0.273554642025E+00
   2.418000    0.154346006181E+01    7.719387    0.967626161866E+00   -0.428789289592E+00    0.211145891503E+00
   2.480000    0.144712524804E+01    7.917320    0.969408423167E+00   -0.405184588800E+00    0.168896803487E+00
   2.542000    0.134945578753E+01    8.115253    0.974512452716E+00   -0.337582903884E+00    0.141163185492E+00
   2.604000    0.125694509767E+01    8.313186    0.983370923202E+00   -0.220252964336E+00    0.123470782977E+00
   2.666000    0.117325585036E+01    8.511119    0.992271460322E+00   -0.102365133241E+00    0.112337370635E+00
   2.728000    0.110008314368E+01    8.709052    0.100110746476E+01    0.146684523215E-01    0.105109308675E+00
   2.790000    0.103786265320E+01    8.906985    0.100854679630E+01    0.113203154509E+00    0.998209166214E-01
   2.852000    0.986283217822E+00    9.104918    0.101266378612E+01    0.167733009770E+00    0.950786888068E-01
   2.914000    0.944642699899E+00    9.302851    0.101501932433E+01    0.198932092666E+00    0.899510948678E-01
   2.976000    0.912065986468E+00    9.500784    0.101428124603E+01    0.189155922976E+00    0.838802338896E-01
