    0.062    0.158385E+02
    0.124    0.748566E+01
    0.186    0.471540E+01
    0.248    0.334377E+01
    0.310    0.253248E+01
    0.372    0.200098E+01
    0.434    0.162835E+01
    0.496    0.135377E+01
    0.558    0.114336E+01
    0.620    0.976881E+00
    0.682    0.841590E+00
    0.744    0.729205E+00
    0.806    0.634180E+00
    0.868    0.552717E+00
    0.930    0.482153E+00
    0.992    0.420572E+00
    1.054    0.366553E+00
    1.116    0.319011E+00
    1.178    0.277092E+00
    1.240    0.240100E+00
    1.302    0.207458E+00
    1.364    0.178676E+00
    1.426    0.153329E+00
    1.488    0.131045E+00
    1.550    0.111497E+00
    1.612    0.943915E-01
    1.674    0.794681E-01
    1.736    0.664914E-01
    1.798    0.552497E-01
    1.860    0.455518E-01
    1.922    0.372245E-01
    1.984    0.301112E-01
    2.046    0.240703E-01
    2.108    0.189732E-01
    2.170    0.147042E-01
    2.232    0.111584E-01
    2.294    0.824141E-02
    2.356    0.586847E-02
    2.418    0.396344E-02
    2.480    0.245829E-02
    2.542    0.129236E-02
    2.604    0.411836E-03
    2.666   -0.230870E-03
    2.728   -0.677614E-03
    2.790   -0.965022E-03
    2.852   -0.112495E-02
    2.914   -0.118493E-02
    2.976   -0.116856E-02
    3.038   -0.109589E-02
    3.100   -0.983801E-03
    3.162   -0.846317E-03
    3.224   -0.694935E-03
    3.286   -0.538911E-03
    3.348   -0.385530E-03
    3.410   -0.240363E-03
    3.472   -0.107494E-03
    3.534    0.102652E-04
    3.596    0.111181E-03
    3.658    0.194419E-03
    3.720    0.259885E-03
    3.782    0.308083E-03
    3.844    0.339979E-03
    3.906    0.356896E-03
    3.968    0.360404E-03
    4.030    0.352238E-03
    4.092    0.334223E-03
    4.154    0.308203E-03
    4.216    0.275995E-03
    4.278    0.239339E-03
    4.340    0.199865E-03
    4.402    0.159068E-03
    4.464    0.118285E-03
    4.526    0.786809E-04
    4.588    0.412465E-04
    4.650    0.679125E-05
    4.712   -0.240521E-04
    4.774   -0.508224E-04
    4.836   -0.732201E-04
    4.898   -0.910962E-04
    4.960   -0.104438E-03
    5.022   -0.113355E-03
    5.084   -0.118059E-03
    5.146   -0.118854E-03
    5.208   -0.116112E-03
    5.270   -0.110261E-03
    5.332   -0.101767E-03
    5.394   -0.911205E-04
    5.456   -0.788183E-04
    5.518   -0.653544E-04
    5.580   -0.512062E-04
    5.642   -0.368248E-04
    5.704   -0.226262E-04
    5.766   -0.898454E-05
    5.828    0.377388E-05
    5.890    0.153740E-04
    5.952    0.255946E-04
    6.014    0.342691E-04
    6.076    0.412851E-04
    6.138    0.465826E-04
    6.200    0.501517E-04
    6.262    0.520281E-04
    6.324    0.522893E-04
    6.386    0.510491E-04
    6.448    0.484520E-04
    6.510    0.446675E-04
    6.572    0.398838E-04
    6.634    0.343016E-04
    6.696    0.281285E-04
    6.758    0.215732E-04
    6.820    0.148400E-04
    6.882    0.812406E-05
    6.944    0.160704E-05
    7.006   -0.454653E-05
    7.068   -0.101923E-04
    7.130   -0.152087E-04
    7.192   -0.194980E-04
    7.254   -0.229879E-04
    7.316   -0.256317E-04
    7.378   -0.274075E-04
    7.440   -0.283178E-04
    7.502   -0.283875E-04
    7.564   -0.276624E-04
    7.626   -0.262066E-04
    7.688   -0.240998E-04
    7.750   -0.214343E-04
    7.812   -0.183124E-04
    7.874   -0.148424E-04
    7.936   -0.111365E-04
    7.998   -0.730664E-05
    8.060   -0.346262E-05
    8.122    0.291223E-06
    8.184    0.385822E-05
    8.246    0.715148E-05
    8.308    0.100956E-04
    8.370    0.126281E-04
    8.432    0.147004E-04
    8.494    0.162782E-04
    8.556    0.173420E-04
    8.618    0.178867E-04
    8.680    0.179208E-04
    8.742    0.174662E-04
    8.804    0.165564E-04
    8.866    0.152353E-04
    8.928    0.135559E-04
    8.990    0.115779E-04
    9.052    0.936653E-05
    9.114    0.699008E-05
    9.176    0.451837E-05
    9.238    0.202074E-05
    9.300   -0.435700E-06
    9.362   -0.278768E-05
    9.424   -0.497724E-05
    9.486   -0.695303E-05
    9.548   -0.867130E-05
    9.610   -0.100967E-04
    9.672   -0.112030E-04
    9.734   -0.119732E-04
    9.796   -0.123995E-04
    9.858   -0.124836E-04
    9.920   -0.122358E-04
    9.982   -0.116745E-04
   10.044   -0.108256E-04
   10.106   -0.972149E-05
   10.168   -0.839978E-05
   10.230   -0.690234E-05
   10.292   -0.527398E-05
   10.354   -0.356127E-05
   10.416   -0.181122E-05
   10.478   -0.701135E-07
   10.540    0.161765E-05
   10.602    0.321061E-05
   10.664    0.467117E-05
   10.726    0.596641E-05
   10.788    0.706878E-05
   10.850    0.795652E-05
   10.912    0.861407E-05
   10.974    0.903221E-05
   11.036    0.920803E-05
   11.098    0.914485E-05
   11.160    0.885184E-05
   11.222    0.834362E-05
   11.284    0.763971E-05
   11.346    0.676384E-05
   11.408    0.574326E-05
   11.470    0.460789E-05
   11.532    0.338954E-05
   11.594    0.212099E-05
   11.656    0.835239E-06
   11.718   -0.435390E-06
   11.780   -0.165998E-05
   11.842   -0.280973E-05
   11.904   -0.385862E-05
   11.966   -0.478388E-05
   12.028   -0.556650E-05
   12.090   -0.619154E-05
   12.152   -0.664835E-05
   12.214   -0.693067E-05
   12.276   -0.703665E-05
   12.338   -0.696875E-05
