   0.000000    0.000000000000E+00    0.000000    0.465551655201E-02   -0.890691213663E+02    0.100000000000E+31
   0.062000    0.000000000000E+00    0.197933    0.470968926125E-02   -0.152324169386E+02    0.349184145403E+04
   0.124000    0.000000000000E+00    0.395866    0.494764486622E-02   -0.152153424130E+02    0.176359118036E+04
   0.186000    0.000000000000E+00    0.593799    0.542179239377E-02   -0.152092154965E+02    0.118435350676E+04
   0.248000    0.000000000000E+00    0.791732    0.616921901652E-02   -0.151972255927E+02    0.892600365688E+03
   0.310000    0.000000000000E+00    0.989665    0.732931200690E-02   -0.151802462081E+02    0.715979164938E+03
   0.372000    0.000000000000E+00    1.187598    0.911049552990E-02   -0.151524993311E+02    0.597024464339E+03
   0.434000    0.000000000000E+00    1.385531    0.119410282869E-01   -0.151090606580E+02    0.511082959657E+03
   0.496000    0.000000000000E+00    1.583464    0.166469253248E-01   -0.150364024734E+02    0.445811852067E+03
   0.558000    0.000000000000E+00    1.781397    0.249240003607E-01   -0.149095999776E+02    0.394341275051E+03
   0.620000    0.000000000000E+00    1.979330    0.411259426225E-01   -0.146615565388E+02    0.352539787212E+03
   0.682000    0.000000000000E+00    2.177263    0.765695864943E-01   -0.141199076756E+02    0.317770406556E+03
   0.744000    0.000000000000E+00    2.375196    0.164944199354E+00   -0.127686590577E+02    0.288270258636E+03
   0.806000    0.000000000000E+00    2.573129    0.530719125348E+00   -0.717565901584E+01    0.262815286731E+03
   0.868000    0.000000000000E+00    2.771062    0.489953665202E+01    0.596187757367E+02    0.240527819214E+03
   0.930000    0.000000000000E+00    2.968995    0.262310325763E+01    0.248152983216E+02    0.220764371827E+03
   0.992000    0.000000000000E+00    3.166928    0.952430390734E+00   -0.727299168385E+00    0.203043241292E+03
   1.054000    0.000000000000E+00    3.364861    0.552178432786E+00   -0.684680967290E+01    0.186995582382E+03
   1.116000    0.000000000000E+00    3.562794    0.409370791318E+00   -0.903024462064E+01    0.172338011514E+03
   1.178000    0.000000000000E+00    3.760727    0.382143388286E+00   -0.944672937822E+01    0.158849124359E+03
   1.240000    0.000000000000E+00    3.958660    0.401971025813E+00   -0.914374460397E+01    0.146355146027E+03
   1.302000    0.000000000000E+00    4.156593    0.480560299265E+00   -0.794236890959E+01    0.134720343320E+03
   1.364000    0.000000000000E+00    4.354526    0.641576057003E+00   -0.548053454906E+01    0.123836915339E+03
   1.426000    0.000000000000E+00    4.552459    0.904214068432E+00   -0.146469316217E+01    0.113621277034E+03
   1.488000    0.142108547152E-13    4.750392    0.132215971731E+01    0.492639874625E+01    0.104008777476E+03
   1.550000    0.753175299906E-12    4.948325    0.169545263866E+01    0.106352085646E+02    0.949504406567E+02
   1.612000    0.285353962681E-10    5.146258    0.163690938198E+01    0.974005062995E+01    0.864103590183E+02
   1.674000    0.766483765346E-09    5.344191    0.135993945816E+01    0.550458581713E+01    0.783633484030E+02
   1.736000    0.149782763970E-07    5.542124    0.975061146695E+00   -0.381357484799E+00    0.707925383695E+02
   1.798000    0.218160273846E-06    5.740057    0.771230334520E+00   -0.349799853276E+01    0.636833102594E+02
   1.860000    0.242261916128E-05    5.937990    0.709325986644E+00   -0.444462858605E+01    0.570212804847E+02
   1.922000    0.209476428736E-04    6.135923    0.697012731763E+00   -0.463273163028E+01    0.507923722591E+02
   1.984000    0.143758922562E-03    6.333856    0.740045388390E+00   -0.397452808890E+01    0.449831494841E+02
   2.046000    0.797062659643E-03    6.531789    0.823050358770E+00   -0.270528138040E+01    0.395804345220E+02
   2.108000    0.362750110245E-02    6.729722    0.958533629478E+00   -0.633941548874E+00    0.345719060723E+02
   2.170000    0.137493595601E-01    6.927655    0.111563719093E+01    0.176792414930E+01    0.299458507855E+02
   2.232000    0.439846568263E-01    7.125588    0.122970492719E+01    0.351213795721E+01    0.256911774643E+02
   2.294000    0.120179430720E+00    7.323521    0.125885392846E+01    0.395821542277E+01    0.217978889674E+02
   2.356000    0.283607859872E+00    7.521454    0.116892198711E+01    0.258324004590E+01    0.182564902792E+02
   2.418000    0.583748459467E+00    7.719387    0.104544593908E+01    0.694997112285E+00    0.150586184526E+02
   2.480000    0.105700819720E+01    7.917320    0.958609739480E+00   -0.632964388078E+00    0.121966548110E+02
   2.542000    0.169522131091E+01    8.115253    0.902172522270E+00   -0.149599291952E+01    0.966385317218E+01
   2.604000    0.241904171314E+01    8.313186    0.879991798892E+00   -0.183509751703E+01    0.745421363858E+01
