    0.062    0.184351E+02
    0.124    0.883674E+01
    0.186    0.564176E+01
    0.248    0.404896E+01
    0.310    0.309788E+01
    0.372    0.246822E+01
    0.434    0.202259E+01
    0.496    0.169218E+01
    0.558    0.143869E+01
    0.620    0.123905E+01
    0.682    0.107853E+01
    0.744    0.947269E+00
    0.806    0.838386E+00
    0.868    0.746943E+00
    0.930    0.669293E+00
    0.992    0.602685E+00
    1.054    0.545000E+00
    1.116    0.494585E+00
    1.178    0.450133E+00
    1.240    0.410600E+00
    1.302    0.375144E+00
    1.364    0.343088E+00
    1.426    0.313882E+00
    1.488    0.287081E+00
    1.550    0.262327E+00
    1.612    0.239335E+00
    1.674    0.217881E+00
    1.736    0.197792E+00
    1.798    0.178941E+00
    1.860    0.161237E+00
    1.922    0.144624E+00
    1.984    0.129074E+00
    2.046    0.114577E+00
    2.108    0.101118E+00
    2.170    0.886760E-01
    2.232    0.772244E-01
    2.294    0.667312E-01
    2.356    0.571607E-01
    2.418    0.484742E-01
    2.480    0.406308E-01
    2.542    0.335878E-01
    2.604    0.273013E-01
    2.666    0.217267E-01
    2.728    0.168189E-01
    2.790    0.125329E-01
    2.852    0.882363E-02
    2.914    0.564687E-02
    2.976    0.295902E-02
    3.038    0.717476E-03
    3.100   -0.111914E-02
    3.162   -0.259085E-02
    3.224   -0.373616E-02
    3.286   -0.459186E-02
    3.348   -0.519297E-02
    3.410   -0.557259E-02
    3.472   -0.576186E-02
    3.534   -0.578981E-02
    3.596   -0.568342E-02
    3.658   -0.546749E-02
    3.720   -0.516469E-02
    3.782   -0.479556E-02
    3.844   -0.437851E-02
    3.906   -0.392990E-02
    3.968   -0.346405E-02
    4.030   -0.299336E-02
    4.092   -0.252838E-02
    4.154   -0.207787E-02
    4.216   -0.164900E-02
    4.278   -0.124737E-02
    4.340   -0.877186E-03
    4.402   -0.541392E-03
    4.464   -0.241783E-03
    4.526    0.208514E-04
    4.588    0.246595E-03
    4.650    0.436275E-03
    4.712    0.591335E-03
    4.774    0.713713E-03
    4.836    0.805729E-03
    4.898    0.869978E-03
    4.960    0.909233E-03
    5.022    0.926358E-03
    5.084    0.924229E-03
    5.146    0.905670E-03
    5.208    0.873396E-03
    5.270    0.829968E-03
    5.332    0.777759E-03
    5.394    0.718927E-03
    5.456    0.655402E-03
    5.518    0.588874E-03
    5.580    0.520801E-03
    5.642    0.452407E-03
    5.704    0.384702E-03
    5.766    0.318493E-03
    5.828    0.254411E-03
    5.890    0.192926E-03
    5.952    0.134378E-03
    6.014    0.789975E-04
    6.076    0.269322E-04
    6.138   -0.217320E-04
    6.200   -0.669492E-04
    6.262   -0.108696E-03
    6.324   -0.146953E-03
    6.386   -0.181699E-03
    6.448   -0.212893E-03
    6.510   -0.240478E-03
    6.572   -0.264372E-03
    6.634   -0.284474E-03
    6.696   -0.300663E-03
    6.758   -0.312810E-03
    6.820   -0.320783E-03
    6.882   -0.324457E-03
    6.944   -0.323726E-03
    7.006   -0.318516E-03
    7.068   -0.308794E-03
    7.130   -0.294579E-03
    7.192   -0.275954E-03
    7.254   -0.253073E-03
    7.316   -0.226165E-03
    7.378   -0.195540E-03
    7.440   -0.161592E-03
    7.502   -0.124794E-03
    7.564   -0.856952E-04
    7.626   -0.449156E-04
    7.688   -0.313505E-05
    7.750    0.389179E-04
    7.812    0.804800E-04
    7.874    0.120769E-03
    7.936    0.159001E-03
    7.998    0.194408E-03
    8.060    0.226255E-03
    8.122    0.253861E-03
    8.184    0.276613E-03
    8.246    0.293987E-03
    8.308    0.305558E-03
    8.370    0.311014E-03
    8.432    0.310169E-03
    8.494    0.302968E-03
    8.556    0.289491E-03
    8.618    0.269958E-03
    8.680    0.244720E-03
    8.742    0.214261E-03
    8.804    0.179186E-03
    8.866    0.140208E-03
    8.928    0.981362E-04
    8.990    0.538563E-04
    9.052    0.831345E-05
    9.114   -0.375096E-04
    9.176   -0.826146E-04
    9.238   -0.126011E-03
    9.300   -0.166736E-03
    9.362   -0.203884E-03
    9.424   -0.236617E-03
    9.486   -0.264196E-03
    9.548   -0.285990E-03
    9.610   -0.301497E-03
    9.672   -0.310354E-03
    9.734   -0.312345E-03
    9.796   -0.307411E-03
    9.858   -0.295648E-03
    9.920   -0.277308E-03
    9.982   -0.252794E-03
   10.044   -0.222649E-03
   10.106   -0.187548E-03
   10.168   -0.148278E-03
   10.230   -0.105724E-03
   10.292   -0.608485E-04
   10.354   -0.146670E-04
   10.416    0.317734E-04
   10.478    0.774186E-04
   10.540    0.121232E-03
   10.602    0.162219E-03
   10.664    0.199448E-03
   10.726    0.232076E-03
   10.788    0.259364E-03
   10.850    0.280698E-03
   10.912    0.295598E-03
   10.974    0.303736E-03
   11.036    0.304938E-03
   11.098    0.299190E-03
   11.160    0.286640E-03
   11.222    0.267589E-03
   11.284    0.242492E-03
   11.346    0.211940E-03
   11.408    0.176647E-03
   11.470    0.137440E-03
   11.532    0.952298E-04
   11.594    0.509967E-04
   11.656    0.576488E-05
   11.718   -0.394213E-04
   11.780   -0.835216E-04
   11.842   -0.125524E-03
   11.904   -0.164467E-03
   11.966   -0.199465E-03
   12.028   -0.229726E-03
   12.090   -0.254571E-03
   12.152   -0.273446E-03
   12.214   -0.285942E-03
   12.276   -0.291796E-03
   12.338   -0.290901E-03
