   0.000000    0.000000000000E+00    0.000000    0.154182431993E-01    0.680994342553E+01    0.100000000000E+31
   0.062000    0.000000000000E+00    0.197933    0.155208985942E-01   -0.135669712887E+02    0.534365431875E+06
   0.124000    0.000000000000E+00    0.395866    0.159582172570E-01   -0.135609987996E+02    0.386632513591E+06
   0.186000    0.000000000000E+00    0.593799    0.168971623109E-01   -0.135468034867E+02    0.279744974392E+06
   0.248000    0.000000000000E+00    0.791732    0.184754471948E-01   -0.135233496675E+02    0.202410132895E+06
   0.310000    0.000000000000E+00    0.989665    0.209409605114E-01   -0.134875373865E+02    0.146456798748E+06
   0.372000    0.000000000000E+00    1.187598    0.247195069951E-01   -0.134339465105E+02    0.105973330610E+06
   0.434000    0.000000000000E+00    1.385531    0.305841065318E-01   -0.133520751464E+02    0.766826936797E+05
   0.496000    0.000000000000E+00    1.583464    0.399738121772E-01   -0.132221648905E+02    0.554896295040E+05
   0.558000    0.000000000000E+00    1.781397    0.557964218343E-01   -0.130040757707E+02    0.401553453489E+05
   0.620000    0.000000000000E+00    1.979330    0.844631463280E-01   -0.126094136866E+02    0.290601465055E+05
   0.682000    0.000000000000E+00    2.177263    0.142056895327E+00   -0.118165189385E+02    0.210321063317E+05
   0.744000    0.000000000000E+00    2.375196    0.275921208098E+00   -0.997317315873E+01    0.152233662981E+05
   0.806000    0.000000000000E+00    2.573129    0.657823333727E+00   -0.471322357006E+01    0.110203982991E+05
   0.868000    0.000000000000E+00    2.771062    0.195702547846E+01    0.131833303475E+02    0.797943953614E+04
   0.930000    0.000000000000E+00    2.968995    0.348128170324E+01    0.341834647555E+02    0.577918464820E+04
   0.992000    0.000000000000E+00    3.166928    0.188775117684E+01    0.122292038605E+02    0.418721921509E+04
   1.054000    0.000000000000E+00    3.364861    0.103261857698E+01    0.449310615016E+00    0.303527056316E+04
   1.116000    0.000000000000E+00    3.562794    0.709086469235E+00   -0.400710827536E+01    0.220159616914E+04
   1.178000    0.000000000000E+00    3.760727    0.576765819338E+00   -0.582961920002E+01    0.159809364719E+04
   1.240000    0.000000000000E+00    3.958660    0.530590948939E+00   -0.646559729157E+01    0.116104626280E+04
   1.302000    0.000000000000E+00    4.156593    0.537857880736E+00   -0.636551564710E+01    0.844353490633E+03
   1.364000    0.000000000000E+00    4.354526    0.590753406653E+00   -0.563697011736E+01    0.614712791895E+03
   1.426000    0.000000000000E+00    4.552459    0.694148624622E+00   -0.421283433548E+01    0.448042072925E+03
   1.488000    0.000000000000E+00    4.750392    0.856854693427E+00   -0.197172359656E+01    0.326946782605E+03
   1.550000    0.000000000000E+00    4.948325    0.107696634533E+01    0.106017260773E+01    0.238859812416E+03
   1.612000    0.000000000000E+00    5.146258    0.130519566262E+01    0.420401126970E+01    0.174699574182E+03
   1.674000    0.000000000000E+00    5.344191    0.143569618032E+01    0.600172467338E+01    0.127899913950E+03
   1.736000    0.000000000000E+00    5.542124    0.139149506708E+01    0.539282172566E+01    0.937115398020E+02
   1.798000    0.000000000000E+00    5.740057    0.122144338297E+01    0.305027267135E+01    0.686958101529E+02
   1.860000    0.000000000000E+00    5.937990    0.103234065794E+01    0.445463894493E+00    0.503594787042E+02
   1.922000    0.914290865239E-11    6.135923    0.901498799327E+00   -0.135675635476E+01    0.368940403278E+02
   1.984000    0.501677064335E-07    6.333856    0.831263444392E+00   -0.232414045948E+01    0.269849786212E+02
   2.046000    0.219444897418E-04    6.531789    0.801980792332E+00   -0.272742430806E+01    0.196764179398E+02
   2.108000    0.153690582609E-02    6.729722    0.806362526541E+00   -0.266704140956E+01    0.142726783894E+02
   2.170000    0.286502437197E-01    6.927655    0.840431967756E+00   -0.219779278611E+01    0.102671589989E+02
   2.232000    0.205878072979E+00    7.125588    0.901488144655E+00   -0.135686241200E+01    0.729105738636E+01
   2.294000    0.746894316464E+00    7.323521    0.982558395779E+00   -0.240239276807E+00    0.507589521671E+01
   2.356000    0.166421714536E+01    7.521454    0.106931312675E+01    0.954746278909E+00    0.342650726250E+01
   2.418000    0.262304740625E+01    7.719387    0.113732000957E+01    0.189154748369E+01    0.220183566042E+01
   2.480000    0.324868515101E+01    7.917320    0.116208742583E+01    0.223273899478E+01    0.129610257543E+01
   2.542000    0.340448751198E+01    8.115253    0.113631533746E+01    0.187772277757E+01    0.633814081944E+00
   2.604000    0.318858086016E+01    8.313186    0.107813221293E+01    0.107624183424E+01    0.158004186491E+00
   2.666000    0.277564490676E+01    8.511119    0.101431045279E+01    0.197117043251E+00   -0.173428371329E+00
   2.728000    0.231109186677E+01    8.709052    0.962655158058E+00   -0.514390753086E+00   -0.392682070778E+00
   2.790000    0.187857819245E+01    8.906985    0.928832324625E+00   -0.980252019316E+00   -0.524222569488E+00
   2.852000    0.151337763323E+01    9.104918    0.912933063850E+00   -0.119923052148E+01   -0.587661476199E+00
   2.914000    0.122153453365E+01    9.302851    0.913901898573E+00   -0.118588045666E+01   -0.598852504649E+00
   2.976000    0.996199771214E+00    9.500784    0.930576609991E+00   -0.956213780117E+00   -0.571420154628E+00
   3.038000    0.826294364871E+00    9.698718    0.960147758537E+00   -0.548917326938E+00   -0.517326911025E+00
   3.100000    0.700829483576E+00    9.896651    0.997209920278E+00   -0.384305073850E-01   -0.447290598732E+00
   3.162000    0.610546254772E+00   10.094584    0.103328145307E+01    0.458425823875E+00   -0.370919063667E+00
   3.224000    0.547987371279E+00   10.292517    0.105873393365E+01    0.809021436033E+00   -0.296089551101E+00
   3.286000    0.507585469451E+00   10.490450    0.106660436746E+01    0.917435092582E+00   -0.228978542281E+00
   3.348000    0.484939262481E+00   10.688383    0.105663615257E+01    0.780127693066E+00   -0.173071509107E+00
   3.410000    0.476871748959E+00   10.886316    0.103493363835E+01    0.481186513163E+00   -0.129911590166E+00
   3.472000    0.480730100239E+00   11.084249    0.100981347078E+01    0.135172589616E+00   -0.986652301723E-01
   3.534000    0.494599330403E+00   11.282182    0.987466991188E+00   -0.172631570385E+00   -0.776712671528E-01
   3.596000    0.516729034926E+00   11.480115    0.971087645499E+00   -0.398240000971E+00   -0.642840334129E-01
   3.658000    0.545840007558E+00   11.678048    0.961984511745E+00   -0.523624105974E+00   -0.562720743631E-01
   3.720000    0.580658994328E+00   11.875981    0.960757755500E+00   -0.540520277802E+00   -0.513741985222E-01
   3.782000    0.620249024052E+00   12.073914    0.967257628304E+00   -0.450992292631E+00   -0.481422603980E-01
   3.844000    0.663628345321E+00   12.271847    0.980173718640E+00   -0.273088095604E+00   -0.453127058471E-01
   3.906000    0.710077821356E+00   12.469780    0.996659413821E+00   -0.460142379470E-01   -0.422839994533E-01
