    0.062    0.153873E+02
    0.124    0.705891E+01
    0.186    0.432641E+01
    0.248    0.300229E+01
    0.310    0.224438E+01
    0.372    0.176852E+01
    0.434    0.145072E+01
    0.496    0.122780E+01
    0.558    0.106425E+01
    0.620    0.938842E+00
    0.682    0.838439E+00
    0.744    0.754775E+00
    0.806    0.682635E+00
    0.868    0.618755E+00
    0.930    0.561104E+00
    0.992    0.508429E+00
    1.054    0.459948E+00
    1.116    0.415162E+00
    1.178    0.373734E+00
    1.240    0.335417E+00
    1.302    0.300015E+00
    1.364    0.267358E+00
    1.426    0.237291E+00
    1.488    0.209671E+00
    1.550    0.184357E+00
    1.612    0.161216E+00
    1.674    0.140122E+00
    1.736    0.120950E+00
    1.798    0.103583E+00
    1.860    0.879095E-01
    1.922    0.738203E-01
    1.984    0.612123E-01
    2.046    0.499863E-01
    2.108    0.400472E-01
    2.170    0.313037E-01
    2.232    0.236681E-01
    2.294    0.170560E-01
    2.356    0.113865E-01
    2.418    0.658151E-02
    2.480    0.256614E-02
    2.542   -0.731619E-03
    2.604   -0.338087E-02
    2.666   -0.544783E-02
    2.728   -0.699582E-02
    2.790   -0.808521E-02
    2.852   -0.877341E-02
    2.914   -0.911478E-02
    2.976   -0.916054E-02
    3.038   -0.895877E-02
    3.100   -0.855427E-02
    3.162   -0.798854E-02
    3.224   -0.729972E-02
    3.286   -0.652257E-02
    3.348   -0.568842E-02
    3.410   -0.482522E-02
    3.472   -0.395756E-02
    3.534   -0.310671E-02
    3.596   -0.229069E-02
    3.658   -0.152442E-02
    3.720   -0.819808E-03
    3.782   -0.185925E-03
    3.844    0.370831E-03
    3.906    0.846531E-03
    3.968    0.123951E-02
    4.030    0.155015E-02
    4.092    0.178062E-02
    4.154    0.193467E-02
    4.216    0.201734E-02
    4.278    0.203478E-02
    4.340    0.199395E-02
    4.402    0.190241E-02
    4.464    0.176811E-02
    4.526    0.159917E-02
    4.588    0.140366E-02
    4.650    0.118948E-02
    4.712    0.964175E-03
    4.774    0.734784E-03
    4.836    0.507756E-03
    4.898    0.288850E-03
    4.960    0.830668E-04
    5.022   -0.105397E-03
    5.084   -0.273171E-03
    5.146   -0.417715E-03
    5.208   -0.537306E-03
    5.270   -0.631007E-03
    5.332   -0.698617E-03
    5.394   -0.740618E-03
    5.456   -0.758100E-03
    5.518   -0.752686E-03
    5.580   -0.726446E-03
    5.642   -0.681814E-03
    5.704   -0.621494E-03
    5.766   -0.548374E-03
    5.828   -0.465442E-03
    5.890   -0.375701E-03
    5.952   -0.282098E-03
    6.014   -0.187453E-03
    6.076   -0.943967E-04
    6.138   -0.532385E-05
    6.200    0.776518E-04
    6.262    0.152729E-03
    6.324    0.218440E-03
    6.386    0.273665E-03
    6.448    0.317635E-03
    6.510    0.349926E-03
    6.572    0.370446E-03
    6.634    0.379414E-03
    6.696    0.377337E-03
    6.758    0.364971E-03
    6.820    0.343294E-03
    6.882    0.313461E-03
    6.944    0.276766E-03
    7.006    0.234602E-03
    7.068    0.188416E-03
    7.130    0.139673E-03
    7.192    0.898185E-04
    7.254    0.402400E-04
    7.316   -0.776136E-05
    7.378   -0.529993E-04
    7.440   -0.944254E-04
    7.502   -0.131147E-03
    7.564   -0.162442E-03
    7.626   -0.187766E-03
    7.688   -0.206757E-03
    7.750   -0.219235E-03
    7.812   -0.225194E-03
    7.874   -0.224799E-03
    7.936   -0.218367E-03
    7.998   -0.206355E-03
    8.060   -0.189339E-03
    8.122   -0.167998E-03
    8.184   -0.143088E-03
    8.246   -0.115422E-03
    8.308   -0.858455E-04
    8.370   -0.552158E-04
    8.432   -0.243793E-04
    8.494    0.584931E-05
    8.556    0.347051E-04
    8.618    0.614901E-04
    8.680    0.855880E-04
    8.742    0.106476E-03
    8.804    0.123732E-03
    8.866    0.137046E-03
    8.928    0.146217E-03
    8.990    0.151160E-03
    9.052    0.151898E-03
    9.114    0.148562E-03
    9.176    0.141382E-03
    9.238    0.130678E-03
    9.300    0.116848E-03
    9.362    0.100356E-03
    9.424    0.817218E-04
    9.486    0.614992E-04
    9.548    0.402671E-04
    9.610    0.186117E-04
    9.672   -0.288791E-05
    9.734   -0.236737E-04
    9.796   -0.432226E-04
    9.858   -0.610581E-04
    9.920   -0.767610E-04
    9.982   -0.899788E-04
   10.044   -0.100432E-03
   10.106   -0.107920E-03
   10.168   -0.112324E-03
   10.230   -0.113608E-03
   10.292   -0.111816E-03
   10.354   -0.107072E-03
   10.416   -0.995736E-04
   10.478   -0.895839E-04
   10.540   -0.774256E-04
   10.602   -0.634704E-04
   10.664   -0.481282E-04
   10.726   -0.318366E-04
   10.788   -0.150484E-04
   10.850    0.177988E-05
   10.912    0.182000E-04
   10.974    0.337833E-04
   11.036    0.481317E-04
   11.098    0.608870E-04
   11.160    0.717397E-04
   11.222    0.804362E-04
   11.284    0.867845E-04
   11.346    0.906580E-04
   11.408    0.919979E-04
   11.470    0.908136E-04
   11.532    0.871811E-04
   11.594    0.812406E-04
   11.656    0.731913E-04
   11.718    0.632856E-04
   11.780    0.518213E-04
   11.842    0.391336E-04
   11.904    0.255852E-04
   11.966    0.115565E-04
   12.028   -0.256452E-05
   12.090   -0.163933E-04
   12.152   -0.295582E-04
   12.214   -0.417110E-04
   12.276   -0.525352E-04
   12.338   -0.617547E-04
